7	7	2024-01-10 08:14:51.128964	reload
1	10	2024-01-03 13:14:02.918078	reject
8	2	2024-01-11 03:32:19.677420	superlike
6	1	2024-01-05 22:51:25.124355	reload
8	1	2024-01-13 19:40:28.836870	reload
2	8	2024-01-08 11:05:16.209543	superlike
8	1	2024-01-07 20:11:41.971213	superlike
3	2	2024-01-03 10:32:57.525347	de-facto-reject
8	8	2024-01-07 09:25:49.756698	de-facto-reject
4	5	2024-01-05 07:23:31.924990	reject
3	10	2024-01-05 14:15:48.387507	reject
8	3	2024-01-07 14:24:51.285960	reject
2	3	2024-01-02 07:38:32.075372	reject
9	6	2024-01-11 22:32:47.473125	de-facto-reject
8	2	2024-01-07 01:57:21.410079	like
2	5	2024-01-03 09:48:31.043368	de-facto-reject
3	4	2024-01-13 13:52:40.262340	de-facto-reject
9	2	2024-01-04 01:19:16.907667	superlike
7	2	2024-01-01 08:21:12.814136	de-facto-reject
2	7	2024-01-03 16:52:24.634447	reject
9	10	2024-01-07 20:20:17.980492	reject
4	7	2024-01-10 08:06:34.540430	like
10	3	2024-01-04 09:17:29.546458	like
6	10	2024-01-12 02:11:54.744227	reload
6	6	2024-01-08 13:40:43.827133	reject
5	6	2024-01-01 01:31:42.687952	reload
5	8	2024-01-10 23:26:35.662983	de-facto-reject
4	9	2024-01-07 03:46:46.688839	reject
3	1	2024-01-02 20:14:21.273255	like
4	9	2024-01-02 01:56:06.576201	de-facto-reject
10	10	2024-01-10 10:24:37.826634	reload
7	3	2024-01-08 09:47:43.097926	superlike
1	1	2024-01-01 03:11:40.995812	reload
2	6	2024-01-10 15:20:36.381496	superlike
10	2	2024-01-04 21:04:17.164491	de-facto-reject
3	7	2024-01-10 21:46:48.140357	reject
5	1	2024-01-03 20:18:03.494356	reload
9	6	2024-01-03 11:17:36.984582	reload
10	8	2024-01-01 12:40:03.164812	like
5	8	2024-01-04 01:21:32.932894	reject
5	1	2024-01-07 05:15:28.925997	like
8	10	2024-01-05 11:45:10.998532	de-facto-reject
1	2	2024-01-07 05:09:35.813779	superlike
2	7	2024-01-03 13:32:53.151874	superlike
7	5	2024-01-13 05:53:51.824426	like
6	5	2024-01-03 18:51:44.199139	reject
9	1	2024-01-04 02:05:06.108529	reject
7	10	2024-01-07 02:59:07.673558	superlike
6	2	2024-01-09 01:04:11.794562	reject
8	3	2024-01-02 18:03:01.389748	like
