1	37	90
2	40	97
3	16	51
4	23	68
5	71	74
6	97	51
7	97	56
8	31	78
9	54	66
10	68	100
11	88	76
12	95	74
13	96	79
14	80	90
15	54	81
16	49	63
17	93	85
18	4	89
19	65	61
20	3	80
21	38	94
22	73	59
23	16	82
24	74	91
25	22	76
26	23	77
27	75	68
28	20	62
29	90	67
30	37	78
31	28	57
32	20	54
33	25	77
34	39	87
35	7	97
36	32	71
37	5	61
38	65	54
39	49	66
40	101	65
41	51	75
42	45	68
43	92	90
44	37	93
45	91	91
46	44	67
47	29	51
48	6	57
49	36	62
50	7	54
51	50	78
52	64	91
53	94	96
54	74	98
55	48	66
56	8	81
57	67	53
58	3	92
59	77	68
60	43	84
61	69	85
62	12	95
63	94	83
64	5	88
65	69	68
66	15	69
67	58	85
68	63	72
69	50	91
70	49	52
71	9	50
72	36	79
73	44	66
74	99	57
75	28	56
76	37	83
77	25	76
78	79	89
79	6	98
80	82	71
81	25	71
82	43	65
83	11	65
84	75	94
85	43	55
86	84	68
87	13	81
88	37	78
89	83	55
90	13	79
91	64	91
92	76	99
93	59	73
94	52	51
95	43	86
96	58	97
97	101	68
98	21	89
99	51	84
100	67	62
101	12	69
102	80	99
103	61	70
104	77	76
105	95	64
106	78	98
107	31	99
108	32	78
109	11	71
110	61	68
111	101	73
112	4	60
113	48	91
114	38	57
115	80	72
116	37	85
117	12	82
118	3	77
119	13	97
120	50	51
121	52	75
122	78	83
123	67	95
124	98	52
125	77	67
126	7	61
127	97	80
128	36	80
129	33	95
130	77	76
131	75	57
132	7	73
133	85	59
134	12	75
135	39	56
136	86	94
137	65	73
138	13	76
139	89	76
140	12	80
141	9	61
142	6	99
143	53	64
144	49	82
145	10	97
146	18	79
147	48	81
148	93	54
149	52	51
150	55	61
151	58	58
152	83	63
153	46	97
154	93	59
155	75	86
156	64	50
157	89	55
158	50	65
159	16	59
160	48	68
161	14	70
162	18	61
163	66	63
164	51	59
165	14	69
166	63	65
167	66	86
168	72	88
169	12	55
170	69	93
171	39	87
172	49	91
173	77	94
174	60	53
175	29	73
176	13	60
177	72	57
178	62	62
179	97	74
180	13	54
181	4	85
182	88	82
183	35	99
184	80	88
185	59	60
186	75	67
187	78	96
188	90	53
189	70	78
190	62	92
191	73	66
192	41	53
193	96	96
194	44	84
195	72	96
196	58	77
197	95	94
198	17	100
199	36	58
200	70	90
